-7.64e-20
-7.28e-21
-2.18e-20
-1.36e-20
-1.3900000000000001e-21
-4.8800000000000004e-21
-5.28e-21
-1.0600000000000001e-21
-7.42e-21
-1.81e-20
-4.980000000000001e-21
-3.97e-20
-1.03e-19
-2.88e-20
-2.3e-19
-6.01e-19
-1.68e-19
-1.34e-18
-3.5e-18
-9.79e-19
-7.83e-18
-2.04e-17
-5.71e-18
-4.56e-17
-1.19e-16
-3.33e-17
-2.66e-16
-6.94e-16
-1.94e-16
-1.55e-15
-4.04e-15
-1.13e-15
-9.03e-15
-2.36e-14
-6.6e-15
-5.26e-14
-1.37e-13
-3.85e-14
-3.07e-13
-8e-13
-2.24e-13
-1.79e-12
-4.67e-12
-1.31e-12
-1.04e-11
-2.72e-11
-7.63e-12
-6.07e-11
-1.58e-10
-4.45e-11
-3.54e-10
-9.24e-10
-2.6e-10
-2.06e-09
-5.38e-09
-1.51e-09
-1.2e-08
-3.14e-08
-8.83e-09
-7e-08
-1.83e-07
-5.15e-08
-4.08e-07
-1.07e-06
-3e-07
-2.38e-06
-6.21e-06
-1.75e-06
-1.39e-05
-3.62e-05
-1.02e-05
-8.07e-05
-0.000211034
-5.95e-05
-0.000470536
-0.001229976
-0.000346912
-0.002742149
-0.00781784
-0.012124461
-0.014832249
-0.016032186
-0.016867721
-0.017683251
-0.018527738
-0.020016783
-0.022335852
-0.025407455
-0.028256867
-0.030590346
-0.032465659
-0.034609732
-0.037241693
-0.040467447
-0.045620276
-0.053102204
-0.062561061
-0.06956134
-0.072765246
-0.072748813
-0.076770287
-0.087019436
-0.102656889
-0.113101622
-0.11516052
-0.109838968
-0.109816262
-0.118919788
-0.136277103
-0.150880674
-0.159406833
-0.162225767
-0.164010138
-0.166171223
-0.168447647
-0.167538785
-0.162447477
-0.153828113
-0.149947852
-0.153304999
-0.163290744
-0.172210384
-0.177737966
-0.17997041
-0.180133224
-0.178596955
-0.175659849
-0.175094686
-0.178042534
-0.183939704
-0.185652421
-0.181022493
-0.170828982
-0.164935608
-0.166327287
-0.1741455
-0.177515788
-0.173146462
-0.162125068
-0.158233134
-0.165643473
-0.183292086
-0.197689979
-0.204751777
-0.204801684
-0.20195163
-0.197447329
-0.191573408
-0.18794145
-0.187645889
-0.190446164
-0.193288505
-0.195247255
-0.196417205
-0.198002174
-0.200367164
-0.203251532
-0.203343722
-0.199639379
-0.19269617
-0.18960255
-0.192508952
-0.200506006
-0.202029664
-0.193570755
-0.176419958
-0.166997393
-0.170287214
-0.185133185
-0.196819127
-0.200876863
-0.197766279
-0.193343226
-0.189386169
-0.185890679
-0.182800347
-0.180098034
-0.177754474
-0.175396669
-0.172911277
-0.170226095
-0.166420555
-0.161214843
-0.155037596
-0.153356356
-0.157833498
-0.167666719
-0.172617681
-0.169572612
-0.159372998
-0.152761906
-0.153007517
-0.15922043
-0.160040903
-0.152012197
-0.136038719
-0.123676996
-0.118444618
-0.119795614
-0.120750469
-0.119184161
-0.115105115
-0.108621068
-0.099764834
-0.088780155
-0.078785691
-0.070731493
-0.064469687
-0.058107399
-0.051067838
-0.043525877
-0.03772098
-0.034335742
-0.033154755
-0.031418281
-0.028284907
-0.023868906
-0.019634913
-0.016029604
-0.013000544
-0.009875357
-0.006448932
-0.002821378
-0.000276968
-0.000792414
-0.000484117
-4.75e-05
-0.000135952
-8.31e-05
-8.16e-06
-2.33e-05
-1.43e-05
-1.4e-06
-4e-06
-2.45e-06
-2.41e-07
-6.87e-07
-4.2e-07
-4.13e-08
-1.18e-07
-7.2e-08
-7.09e-09
-2.02e-08
-1.24e-08
-1.22e-09
-3.47e-09
-2.12e-09
-2.09e-10
-5.95e-10
-3.64e-10
-3.59e-11
-1.02e-10
-6.24e-11
-6.15e-12
-1.75e-11
-1.07e-11
-1.06e-12
-3e-12
-1.84e-12
-1.81e-13
-5.15e-13
-3.15e-13
-3.11e-14
-8.84e-14
-5.41e-14
-5.34e-15
-1.52e-14
-9.29e-15
-9.17e-16
-2.6e-15
-1.59e-15
-1.57e-16
-4.47e-16
-2.73e-16
-2.7e-17
-7.66e-17
-4.69e-17
-4.64e-18
-1.31e-17
-8.05e-18
-7.97e-19
-2.26e-18
-1.38e-18
-1.37e-19
-3.87e-19
-2.38e-19
-2.37e-20
-6.77e-20
